Id,SalePrice
2731,176408.73604383066
2732,130972.93345073101
2733,130972.93345073101
2734,130972.93345073101
2735,130972.93345073101
2736,130972.93345073101
2737,130972.93345073101
2738,130972.93345073101
2739,176408.73604383066
2740,176408.73604383066
2741,130972.93345073101
2742,176408.73604383066
2743,130972.93345073101
2744,176408.73604383066
2745,176408.73604383066
2746,130972.93345073101
2747,176408.73604383066
2748,130972.93345073101
2749,130972.93345073101
2750,130972.93345073101
2751,130972.93345073101
2752,221844.53863693032
2753,130972.93345073101
2754,130972.93345073101
2755,176408.73604383066
2756,40101.32826453171
2757,40101.32826453171
2758,85537.13085763136
2759,176408.73604383066
2760,85537.13085763136
2761,176408.73604383066
2762,176408.73604383066
2763,176408.73604383066
2764,221844.53863693032
2765,221844.53863693032
2766,85537.13085763136
2767,40101.32826453171
2768,130972.93345073101
2769,130972.93345073101
2770,221844.53863693032
2771,130972.93345073101
2772,130972.93345073101
2773,130972.93345073101
2774,130972.93345073101
2775,85537.13085763136
2776,176408.73604383066
2777,221844.53863693032
2778,221844.53863693032
2779,85537.13085763136
2780,176408.73604383066
2781,130972.93345073101
2782,85537.13085763136
2783,40101.32826453171
2784,130972.93345073101
2785,130972.93345073101
2786,40101.32826453171
2787,176408.73604383066
2788,40101.32826453171
2789,221844.53863693032
2790,130972.93345073101
2791,130972.93345073101
2792,40101.32826453171
2793,176408.73604383066
2794,40101.32826453171
2795,130972.93345073101
2796,130972.93345073101
2797,176408.73604383066
2798,85537.13085763136
2799,130972.93345073101
2800,130972.93345073101
2801,176408.73604383066
2802,130972.93345073101
2803,176408.73604383066
2804,130972.93345073101
2805,130972.93345073101
2806,130972.93345073101
2807,221844.53863693032
2808,130972.93345073101
2809,176408.73604383066
2810,130972.93345073101
2811,130972.93345073101
2812,176408.73604383066
2813,130972.93345073101
2814,130972.93345073101
2815,130972.93345073101
2816,221844.53863693032
2817,130972.93345073101
2818,130972.93345073101
2819,221844.53863693032
2820,85537.13085763136
2821,130972.93345073101
2822,176408.73604383066
2823,176408.73604383066
2824,130972.93345073101
2825,130972.93345073101
2826,130972.93345073101
2827,176408.73604383066
2828,176408.73604383066
2829,176408.73604383066
2830,221844.53863693032
2831,221844.53863693032
2832,176408.73604383066
2833,267280.34123002994
2834,221844.53863693032
2835,221844.53863693032
2836,221844.53863693032
2837,176408.73604383066
2838,130972.93345073101
2839,176408.73604383066
2840,221844.53863693032
2841,221844.53863693032
2842,221844.53863693032
2843,176408.73604383066
2844,176408.73604383066
2845,130972.93345073101
2846,221844.53863693032
2847,176408.73604383066
2848,267280.34123002994
2849,221844.53863693032
2850,267280.34123002994
2851,221844.53863693032
2852,221844.53863693032
2853,221844.53863693032
2854,176408.73604383066
2855,221844.53863693032
2856,221844.53863693032
2857,221844.53863693032
2858,221844.53863693032
2859,85537.13085763136
2860,176408.73604383066
2861,130972.93345073101
2862,221844.53863693032
2863,176408.73604383066
2864,221844.53863693032
2865,176408.73604383066
2866,221844.53863693032
2867,85537.13085763136
2868,176408.73604383066
2869,85537.13085763136
2870,85537.13085763136
2871,85537.13085763136
2872,-5334.474328567943
2873,85537.13085763136
2874,130972.93345073101
2875,176408.73604383066
2876,221844.53863693032
2877,176408.73604383066
2878,221844.53863693032
2879,130972.93345073101
2880,130972.93345073101
2881,176408.73604383066
2882,130972.93345073101
2883,221844.53863693032
2884,221844.53863693032
2885,176408.73604383066
2886,130972.93345073101
2887,130972.93345073101
2888,176408.73604383066
2889,85537.13085763136
2890,85537.13085763136
2891,176408.73604383066
2892,40101.32826453171
2893,130972.93345073101
2894,40101.32826453171
2895,267280.34123002994
2896,267280.34123002994
2897,176408.73604383066
2898,176408.73604383066
2899,267280.34123002994
2900,176408.73604383066
2901,176408.73604383066
2902,176408.73604383066
2903,267280.34123002994
2904,312716.1438231296
2905,-50770.276921667595
2906,221844.53863693032
2907,130972.93345073101
2908,130972.93345073101
2909,130972.93345073101
2910,85537.13085763136
2911,85537.13085763136
2912,130972.93345073101
2913,85537.13085763136
2914,85537.13085763136
2915,85537.13085763136
2916,85537.13085763136
2917,130972.93345073101
2918,130972.93345073101
2919,221844.53863693032
