Id,SalePrice
2733,151905.70109905343
2734,140285.51571225608
2735,119610.43745391596
2736,145555.63369967614
2737,105421.65825701588
2738,159557.50702309597
2739,169534.44953551266
2740,157473.9872181476
2741,127110.22074370601
2742,174095.1285630877
2743,127414.26601221101
2744,142053.23597503774
2745,138303.34433014272
2746,109070.2014790759
2747,186206.26509187027
2748,137311.52821081335
2749,108918.1788448234
2750,111502.56362711592
2751,102786.59926330586
2752,258122.88492866213
2753,149422.6647395959
2754,234368.4340475162
2755,172878.94748906768
2756,39911.65716784973
2757,61311.965358224625
2758,67371.20261930402
2759,187219.74932022026
2760,141371.34226104425
2761,143168.06862622272
2762,146259.19552269025
2763,196239.75895253534
2764,208091.64728739954
2765,257549.67763087986
2766,107961.24596472178
2767,77781.08406891223
2768,115540.70956832617
2769,116265.93950036095
2770,186453.7590121269
2771,101773.11503495584
2772,88632.7033056335
2773,181347.41793262112
2774,142515.1810146261
2775,114852.93871750182
2776,178149.06547648774
2777,205861.98198502953
2778,163077.1565764695
2779,151050.11664178682
2780,137391.2085246277
2781,100759.63080660586
2782,74668.28906342408
2783,73508.65933765244
2784,127936.79909857578
2785,158645.37121758098
2786,28712.656444582153
2787,144992.34023725276
2788,46347.28201787226
2789,240117.74890325975
2790,99933.05245173608
2791,127936.79909857578
2792,34169.68030548243
2793,177677.20660154047
2794,62664.378094307365
2795,125083.252287006
2796,99340.75288691584
2797,232370.47169321307
2798,124648.85249326915
2799,125387.297555511
2800,78193.81575362844
2801,134958.8463765877
2802,130049.32500592103
2803,203739.54224232538
2804,162395.262862476
2805,110286.3825530959
2806,102533.22820621837
2807,166573.67716427703
2808,133206.9170859958
2809,132425.13580571266
2810,111654.58626136841
2811,153172.55638449092
2812,159095.5619835076
2813,178965.7299959986
2814,178053.5941904836
2815,102178.50872629586
2816,226233.01497486467
2817,129963.76755527579
2818,120335.66738595074
2819,198346.40772304972
2820,120594.91557986912
2821,116265.93950036095
2822,229497.83261460532
2823,292470.08643436845
2824,158341.32594907598
2825,154692.78272701596
2826,111553.23783853342
2827,166630.22851252538
2828,236069.6891266906
2829,221963.16608558752
2830,249862.98846760957
2831,194713.65547317947
2832,199938.97638601286
2833,262474.9899737362
2834,225168.85653509715
2835,215287.3853086846
2836,214375.2495031696
2837,176730.1875567977
2838,135031.18869702582
2839,182355.02502414025
2840,205709.95935077703
2841,222128.40385004712
2842,223648.63019257213
2843,155431.2277892578
2844,192657.68091408256
2845,101773.11503495584
2846,222787.16859847464
2847,195327.62314702035
2848,229419.6131573363
2849,230236.27767684718
2850,294095.6978982565
2851,237330.66727529722
2852,253055.4637869121
2853,234594.2598587522
2854,149366.11339134755
2855,203936.3619511645
2856,221520.31331303713
2857,215135.36267443208
2858,201199.9545346195
2859,124952.89776177415
2860,115078.76452873781
2861,117583.46899721595
2862,220861.5485646096
2863,110112.69180982278
2864,250759.3333009348
2865,160717.13674886763
2866,220101.4353933471
2867,78316.8322854841
2868,174196.4769859227
2869,115461.02925451183
2870,127283.91148697917
2871,81240.14557550935
2872,1911.8757415553664
2873,95394.0415331817
2874,136586.29827877856
2875,152998.86564121782
2876,187147.40699978216
2877,161613.48158219285
2878,195103.2581923297
2879,132228.31609687355
2880,123258.980675976
2881,163640.4500388929
2882,144998.21737408364
2883,218175.8153594821
2884,236332.97401913698
2885,197658.63687222535
2886,175301.39580174882
2887,107448.62671371589
2888,171510.7437807952
2889,43639.88070372411
2890,63367.9399173215
2891,168099.7806436329
2892,19423.484782989828
2893,107432.83574152613
2894,29913.0465464124
2895,250702.78195268643
2896,244013.7860455764
2897,188739.9756627453
2898,190716.2699080278
2899,236159.28327586385
2900,167710.17792448268
2901,190006.8309481828
2902,177490.30072806022
2903,281224.4481982114
2904,302147.0203768081
2905,30650.030752108927
2906,245419.4488350593
2907,124069.76805865599
2908,102279.85714913085
2909,184302.31316702592
2910,41511.5638241891
2911,86222.00926661414
2912,126907.52389803602
2913,86222.00926661414
2914,64923.049499074245
2915,64923.049499074245
2916,86222.00926661414
2917,141314.79091279587
2918,85845.62167767099
2919,256146.5906833796
